1426624238 43 7 0 7 3 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1426626847 44 7 0 7 3 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1426627999 44 7 0 7 3 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426630122 45 7 0 7 3 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426636869 46 7 0 7 3 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426638113 46 7 0 7 4 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426638675 46 7 0 7 5 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426642382 46 7 0 7 6 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426645419 47 7 0 7 6 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426652102 47 7 0 7 7 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426656903 47 7 0 7 8 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426659067 47 7 0 7 9 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426660745 47 7 0 7 10 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426675359 47 7 0 8 10 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426675390 47 7 0 9 10 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426675564 47 7 0 10 10 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426703835 48 7 0 10 10 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426703847 49 7 0 10 10 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426706491 50 7 0 10 10 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426719148 51 7 0 10 10 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426720233 51 7 0 10 11 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426723024 52 7 0 10 11 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426736486 52 7 0 11 11 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426737132 52 7 0 12 11 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426737173 52 7 0 13 11 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426801409 52 7 0 14 11 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426801463 52 7 0 15 11 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426801499 52 7 0 16 11 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426802674 52 7 0 16 12 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426802785 52 7 0 16 13 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426803019 53 7 0 16 13 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426804900 53 7 0 16 14 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426804960 53 7 0 16 15 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426806221 53 7 0 16 16 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426806798 53 7 0 16 17 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426806892 53 7 0 16 18 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426808393 53 7 0 16 19 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426808731 53 7 0 16 20 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426820393 53 7 0 17 20 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426822718 53 7 0 18 20 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426825852 53 7 0 19 20 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1426826018 53 7 0 20 20 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1427319672 53 7 0 20 21 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1427510531 53 7 0 20 22 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1427510826 53 7 0 20 23 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1427511223 53 7 0 20 24 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1427511490 53 7 0 20 25 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1427511955 53 8 0 20 25 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1427512428 53 8 0 20 26 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1427519982 53 8 0 20 27 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1427520056 53 8 0 20 28 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1427520714 53 8 0 20 28 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1427522679 53 8 0 20 29 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1427523150 53 8 0 20 30 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1427565303 53 8 0 20 30 8 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1427567765 53 8 0 20 30 9 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1427568743 53 8 0 20 30 10 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1427650936 53 8 0 20 31 10 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1427651889 53 8 0 20 32 10 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1427680626 53 8 0 20 32 11 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1427731390 53 8 0 20 33 11 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1427829387 53 8 0 20 34 11 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1427830174 54 8 0 20 34 11 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1427831198 54 8 0 20 35 11 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1427836608 54 8 0 20 35 11 0 0 0 0 0 1 0 0 1 0 0 0 0 0
1427940519 54 8 0 20 35 12 0 0 0 0 0 1 0 0 1 0 0 0 0 0
1427999496 55 8 0 20 35 12 0 0 0 0 0 1 0 0 1 0 0 0 0 0
1428085870 56 8 0 20 35 12 0 0 0 0 0 1 0 0 1 0 0 0 0 0
1428272483 57 8 0 20 35 12 0 0 0 0 0 1 0 0 1 0 0 0 0 0
1428273068 57 8 0 20 36 12 0 0 0 0 0 1 0 0 1 0 0 0 0 0
1428275537 57 8 0 20 37 12 0 0 0 0 0 1 0 0 1 0 0 0 0 0
1428276435 58 8 0 20 37 12 0 0 0 0 0 1 0 0 1 0 0 0 0 0
1428315243 58 8 0 21 37 12 0 0 0 0 0 1 0 0 1 0 0 0 0 0
1428315400 58 8 0 22 37 12 0 0 0 0 0 1 0 0 1 0 0 0 0 0
1428337858 58 8 0 23 37 12 0 0 0 0 0 1 0 0 1 0 0 0 0 0
1428340529 58 8 0 24 37 12 0 0 0 0 0 1 0 0 1 0 0 0 0 0
1428371044 59 8 0 24 37 12 0 0 0 0 0 1 0 0 1 0 0 0 0 0
1428433216 60 8 0 24 37 12 0 0 0 0 0 1 0 0 1 0 0 0 0 0
1428440909 60 8 0 24 37 12 0 0 0 0 0 1 0 0 2 0 0 0 0 0
1428449673 61 8 0 24 37 12 0 0 0 0 0 1 0 0 2 0 0 0 0 0
1428451736 62 8 0 24 37 12 0 0 0 0 0 1 0 0 2 0 0 0 0 0
1428456023 63 8 0 24 38 12 0 0 0 0 0 1 0 0 2 0 0 0 0 0
1428467591 63 8 0 24 39 12 0 0 0 0 0 1 0 0 2 0 0 0 0 0
1428467780 63 8 0 24 40 12 0 0 0 0 0 1 0 0 2 0 0 0 0 0
1428468714 63 8 0 24 41 12 0 0 0 0 0 1 0 0 2 0 0 0 0 0
1428469852 63 8 0 24 42 12 0 0 0 0 0 1 0 0 2 0 0 0 0 0
1428470151 64 8 0 24 42 12 0 0 0 0 0 1 0 0 2 0 0 0 0 0
1428480342 64 8 0 25 42 12 0 0 0 0 0 1 0 0 2 0 0 0 0 0
1428483303 64 8 0 26 42 12 0 0 0 0 0 1 0 0 2 0 0 0 0 0
1428483346 64 8 0 27 42 12 0 0 0 0 0 1 0 0 2 0 0 0 0 0
1428606136 65 8 0 27 42 12 0 0 0 0 0 1 0 0 2 0 0 0 0 0
1429043020 65 8 0 27 42 12 0 0 0 0 0 1 0 0 3 0 0 0 0 0
1429043445 66 8 0 27 42 12 0 0 0 0 0 1 0 0 3 0 0 0 0 0
1429044431 66 8 0 28 42 12 0 0 0 0 0 1 0 0 3 0 0 0 0 0
1429045966 67 8 0 28 42 12 0 0 0 0 0 1 0 0 3 0 0 0 0 0
1429064883 67 8 0 28 42 12 0 0 0 0 0 2 0 0 3 0 0 0 0 0
1429064989 67 8 0 28 42 12 0 0 0 0 0 3 0 0 3 0 0 0 0 0
1429065177 67 8 0 28 42 12 0 0 0 0 0 4 0 0 3 0 0 0 0 0
1429128928 67 8 0 29 42 12 0 0 0 0 0 4 0 0 3 0 0 0 0 0
1429649846 67 8 0 29 42 12 0 0 0 0 0 5 0 0 3 0 0 0 0 0
1429652637 67 8 0 30 42 12 0 0 0 0 0 5 0 0 3 0 0 0 0 0
1429652849 67 8 0 31 42 12 0 0 0 0 0 5 0 0 3 0 0 0 0 0
1429654655 67 8 0 32 42 12 0 0 0 0 0 5 0 0 3 0 0 0 0 0
1430260825 67 8 0 32 42 12 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1430269375 68 8 0 32 42 12 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1430269448 69 8 0 32 42 12 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1430271147 69 8 0 33 42 12 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1430271329 69 8 0 34 42 12 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1430538494 69 8 0 35 42 12 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1430761268 69 8 0 36 42 12 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1430864053 70 8 0 36 42 12 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1430877412 70 8 0 37 42 12 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1431052945 71 8 0 37 42 12 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1431053286 72 8 0 37 42 12 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1438733634 72 9 0 37 42 12 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1438733677 72 10 0 37 42 12 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1439263541 72 10 0 37 42 13 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1439265306 72 11 0 37 42 13 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1439266588 73 11 0 37 42 13 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1439267817 74 11 0 37 42 13 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1439357213 74 11 0 37 42 14 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1439439279 74 11 0 37 42 15 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1439439491 74 11 0 37 42 16 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1439439979 74 11 0 37 42 17 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1439440151 74 12 0 37 42 17 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1439441166 75 12 0 37 42 17 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1439442121 76 12 0 37 42 17 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1439777316 76 12 0 37 42 18 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1439778768 76 12 0 37 42 19 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1439779059 76 12 0 37 42 20 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1439782640 76 12 0 37 42 21 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1439784577 76 12 0 37 42 22 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1440867825 76 13 0 37 42 22 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1440871521 76 13 0 37 42 23 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1440872403 76 13 0 37 42 24 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1440872686 76 13 0 37 42 25 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1440874265 78 13 0 37 42 25 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1440959157 79 14 0 37 42 25 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1440959561 80 14 0 37 42 25 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1440960943 80 14 0 37 42 26 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1440979129 80 14 0 37 42 27 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1440981909 80 15 0 37 42 27 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1440983255 80 15 0 37 42 28 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1440983373 80 16 0 37 42 28 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1440998512 81 16 0 37 42 28 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1441080032 81 17 0 37 42 28 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1441080235 81 17 0 37 42 29 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1441081611 81 17 0 37 42 30 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1441082283 81 18 0 37 42 30 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1441121515 81 18 0 37 42 31 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1441125658 81 18 0 37 42 31 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1441129779 82 18 0 37 42 31 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1441216462 82 19 0 37 42 31 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1441334018 83 19 0 37 42 31 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1441334834 83 20 0 37 42 31 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1441334849 84 20 0 37 42 31 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1441337214 84 21 0 37 42 31 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1442005671 84 21 0 37 43 31 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1442005810 84 21 0 37 44 31 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1442083530 85 21 0 37 44 31 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1442083557 86 21 0 37 44 31 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1442118664 87 21 0 37 44 31 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1442216956 87 22 0 37 44 31 0 0 0 0 0 6 0 0 3 0 0 0 0 0
1443054702 87 22 0 37 44 31 0 0 0 1 0 6 0 0 3 0 0 0 0 0
1443054776 87 22 0 37 44 31 0 0 0 2 0 6 0 0 3 0 0 0 0 0
1443055074 87 22 0 37 44 31 0 0 0 3 0 6 0 0 3 0 0 0 0 0
1443215994 87 22 0 37 44 31 0 0 0 4 0 6 0 0 3 0 0 0 0 0
1443232186 87 23 0 37 44 31 0 0 0 4 0 6 0 0 3 0 0 0 0 0
1443233342 87 23 0 37 44 31 1 0 0 4 0 6 0 0 3 0 0 0 0 0
1443233874 87 23 0 37 44 31 2 0 0 4 0 6 0 0 3 0 0 0 0 0
1443234027 87 24 0 37 44 31 2 0 0 4 0 6 0 0 3 0 0 0 0 0
1443237857 87 24 0 37 44 31 3 0 0 4 0 6 0 0 3 0 0 0 0 0
1443237978 87 25 0 37 44 31 3 0 0 4 0 6 0 0 3 0 0 0 0 0
1443238495 87 25 0 37 44 31 3 0 0 4 0 6 0 0 3 0 1 0 0 0
1443240742 87 25 0 37 44 31 4 0 0 4 0 6 0 0 3 0 1 0 0 0
1443242736 87 25 0 37 44 31 5 0 0 4 0 6 0 0 3 0 1 0 0 0
1443338580 87 25 1 37 44 31 5 0 0 4 0 6 0 0 3 0 1 0 0 0
1443375723 87 25 2 37 44 31 5 0 0 4 0 6 0 0 3 0 1 0 0 0
1443379486 88 25 3 37 44 31 5 0 0 4 0 6 0 0 3 0 1 0 0 0
1443380452 88 25 4 37 44 31 5 0 0 4 0 6 0 0 3 0 1 0 0 0
1443382838 89 25 4 37 44 31 5 0 0 4 0 6 0 0 3 0 1 0 0 0
1443386894 91 26 5 37 44 31 5 0 0 4 0 6 0 0 3 0 1 0 0 0
1443387145 91 26 6 37 44 31 5 0 0 4 0 6 0 0 3 0 1 0 0 0
1443387314 91 26 9 37 44 31 5 0 0 4 0 6 0 0 3 0 1 0 0 0
1443388721 91 27 9 37 44 31 5 0 0 4 0 6 0 0 3 0 1 0 0 0
1443388817 92 27 10 37 44 31 5 0 0 4 0 6 0 0 3 0 1 0 0 0
1443389073 92 27 11 37 44 31 5 0 0 4 0 6 0 0 3 0 1 0 0 0
1443389586 92 27 12 37 44 31 5 0 0 4 0 6 0 0 3 0 1 0 0 0
1443390239 92 27 13 37 44 31 5 0 0 4 0 6 0 0 3 0 1 0 0 0
1443391254 92 27 14 37 44 31 5 0 0 4 0 6 0 0 3 0 1 0 0 0
1443391386 92 27 14 37 45 31 5 0 0 4 0 6 0 0 3 0 1 0 0 0
1443391763 92 27 15 37 45 31 5 0 0 4 0 6 0 0 3 0 1 0 0 0
1443391837 92 27 15 37 46 31 5 0 0 4 0 6 0 0 3 0 1 0 0 0
1443467589 92 27 15 37 46 31 6 0 0 4 0 6 0 0 3 0 1 0 0 0
1443563598 92 27 15 37 46 31 7 0 0 4 0 6 0 0 3 0 1 0 0 0
1443806437 93 27 15 37 46 31 7 0 0 4 0 6 0 0 3 0 1 0 0 0
1443810322 94 28 15 37 46 31 7 2 0 4 0 6 0 0 3 0 2 0 0 0
1443844595 96 28 15 37 46 31 7 2 0 4 0 6 0 0 3 0 2 0 0 0
1443854999 97 28 15 37 46 31 7 2 0 4 0 6 0 0 3 0 2 0 0 0
1443892401 97 29 15 37 46 31 7 2 0 4 0 6 0 0 3 0 2 0 0 0
1443892700 98 29 15 37 46 31 7 2 0 4 0 6 0 0 3 0 2 0 0 0
1443892857 99 29 15 37 46 31 7 2 0 4 0 6 0 0 3 0 2 0 0 0
1443894796 99 31 15 37 46 31 7 2 0 4 0 6 0 0 3 0 2 0 0 0
1443898406 99 32 15 37 46 31 7 2 0 4 0 6 0 0 3 0 2 0 0 0
1443898494 99 32 15 37 46 31 7 2 1 4 0 6 0 0 3 0 2 0 0 0
1443898855 99 33 15 37 46 31 7 2 1 4 0 6 0 0 3 0 2 0 0 0
1443899501 99 33 15 37 46 31 7 2 2 4 0 6 0 0 3 0 2 0 0 0
1443899654 99 33 15 37 46 31 7 3 2 4 0 6 0 0 3 0 2 0 0 0
1443920470 99 34 15 37 46 31 7 3 2 4 0 6 0 0 3 0 2 0 0 0
1443931316 99 34 16 37 46 31 7 3 2 4 0 6 0 0 3 0 2 0 0 0
1443932076 99 34 17 37 46 31 7 3 2 4 0 6 0 0 3 0 2 0 0 0
1443936915 100 34 17 37 46 31 7 3 2 4 0 6 0 0 3 0 2 0 0 0
1444204263 100 34 17 38 46 31 7 3 2 4 0 6 0 0 3 0 2 0 0 0
1444266596 100 34 17 39 46 31 7 3 2 4 0 6 0 0 3 0 2 0 0 0
1444270293 101 34 17 39 46 31 7 3 2 4 0 6 0 0 3 0 2 0 0 0
1444343444 101 35 17 39 46 31 7 3 2 4 0 6 0 0 3 0 2 0 0 0
1444344074 101 36 17 39 46 31 7 3 2 4 0 6 0 0 3 0 2 0 0 0
1444344186 101 36 17 40 46 31 7 3 2 4 0 6 0 0 3 0 2 0 0 0
1444409679 101 36 17 40 46 31 7 3 2 4 0 6 0 0 3 0 2 0 0 0
1444411319 101 36 17 40 46 31 7 3 2 4 0 6 0 0 3 0 2 0 0 0
1444411366 101 36 17 40 46 31 7 3 2 4 0 6 0 0 3 0 2 0 0 0
1444411527 101 36 17 40 46 31 7 3 2 4 0 6 0 0 3 0 2 0 1 0
1444412512 101 36 17 40 46 31 7 3 2 4 0 6 0 0 3 0 2 0 2 0
1444412565 101 36 17 40 46 31 7 3 2 4 0 6 1 0 3 0 2 0 2 0
1444412594 101 36 17 40 46 31 7 3 2 4 0 6 1 0 3 1 2 0 2 0
1444412656 101 36 17 40 46 31 7 3 2 4 0 6 1 0 3 2 2 0 2 0
1444412895 101 36 17 40 46 31 7 3 2 4 0 6 1 0 3 2 2 0 2 0
1444413049 101 36 17 40 46 31 7 3 2 4 0 6 1 0 3 2 2 0 2 0
1444413148 101 36 17 40 46 31 7 3 2 4 0 6 2 0 3 2 2 0 2 0
1444419139 102 36 17 40 46 31 7 3 2 4 0 6 2 0 3 2 2 0 2 0
1444419155 103 36 17 40 46 31 7 3 2 4 0 6 2 0 3 2 2 0 2 0
1444419181 104 36 17 40 46 31 7 3 2 4 0 6 2 0 3 2 2 0 2 0
1444419580 104 36 17 40 46 31 7 3 2 4 0 6 2 1 3 2 2 0 2 0
1444419980 105 36 17 40 46 31 7 3 2 4 0 6 2 1 3 2 2 0 2 0
1444520228 105 36 17 40 46 31 7 3 2 4 0 6 2 1 3 2 2 0 2 0
1444595986 106 36 17 40 46 31 7 3 2 4 0 6 2 1 3 2 2 0 2 0
1444762721 106 36 17 41 46 31 7 3 2 4 0 6 2 1 3 2 2 0 2 0
1445192509 106 36 17 41 46 31 7 3 2 5 0 6 2 1 3 2 2 0 2 0
1445194145 106 36 17 41 46 31 7 4 2 5 0 6 2 1 3 2 2 0 2 0
1445198101 106 36 17 41 46 31 7 5 2 5 0 6 2 1 3 2 2 0 2 0
1445198147 106 36 17 41 46 31 8 5 2 5 0 6 2 1 3 2 2 0 2 0
1445198644 106 36 17 41 46 31 9 5 2 5 0 6 2 1 3 2 2 0 2 0
1445198916 106 36 17 41 46 31 9 5 2 6 0 6 2 1 3 2 2 0 2 0
1445200834 106 36 17 41 46 31 9 6 2 6 0 6 2 1 3 2 2 0 2 0
1445201328 106 37 17 41 46 31 9 6 2 6 0 6 2 1 3 2 2 0 2 0
1445201365 106 37 17 41 46 31 10 6 2 6 0 6 2 1 3 2 2 0 2 0
1445201558 106 37 17 41 46 31 11 6 2 6 0 6 2 1 3 2 2 0 2 0
